run_id,epoch,learning_rate,next_learning_rate,learning_rate_reduced,online_train_loss,online_train_accuracy,validation_loss,validation_accuracy,epoch_seconds,is_best_checkpoint
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,1,0.008,0.008,False,2.6641234215074374,28.27127659574468,1.755319006468184,48.93617021276596,423.439335048,True
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,2,0.008,0.008,False,1.2320761578065913,61.303191489361694,1.2073892763331517,62.5531914893617,424.62592658400035,True
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,3,0.008,0.008,False,0.8872041004096319,71.1436170212766,1.1013462965527216,67.4468085106383,425.40402954599995,True
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,4,0.008,0.008,False,0.7332972239966165,75.2659574468085,1.0360335068096551,66.59574468085107,425.62213865099966,True
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,5,0.008,0.004,True,0.601796880241807,79.25531914893617,1.0785343460893602,69.7872340425532,425.2592741869994,False
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,6,0.004,0.002,True,0.34523925494977564,87.20744680851064,1.0472528149934222,72.97872340425532,423.62020745000063,False
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,7,0.002,0.001,True,0.2304182637537253,91.43617021276596,1.069230047835388,73.40425531914893,423.09009777699976,False
samples_4700_lr_0.008_pad_1_epochs_10_h64_decay0.5_plateau1_minlr0.001_es4_min7,8,0.001,0.001,False,0.17670915774896373,93.9627659574468,1.0677600407838246,73.82978723404256,423.37711650500023,False
